image_id,class_name,x1,y1,x2,y2,source,review_status,notes
45min_after_washout_frame_000,mother_bud_pair,107.0,59.0,160.0,116.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\45min after washout_frame_000.png; box_source=mask_union;seeds=n0+n1+b3
training_2_frame_049,mother_bud_pair,180.0,60.0,234.0,116.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_049.png; box_source=mask_union;seeds=n3+n2+b1
training_2_frame_049,mother_bud_pair,0.0,128.0,44.0,202.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_049.png; box_source=mask_union;seeds=n5+n6+b4
training_2_frame_049,mother_bud_pair,151.0,46.0,215.0,89.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_049.png; box_source=mask_union;seeds=n1+n0+b2
training_2_frame_049,early_bud_pair,47.0,111.0,108.0,153.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_049.png; box_source=mask_union;seeds=n4+b3
training_2_frame_050,mother_bud_pair,119.0,148.0,181.0,206.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_050.png; box_source=mask_union;seeds=n5+n6+b4
training_2_frame_050,mother_bud_pair,213.0,46.0,255.0,101.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_050.png; box_source=mask_union;seeds=n0+n2+b0
training_2_frame_050,early_bud_pair,43.0,66.0,91.0,123.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_050.png; box_source=mask_union;seeds=n3+b2
training_2_frame_050,early_bud_pair,125.0,53.0,187.0,94.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_050.png; box_source=mask_union;seeds=n1+b1
training_2_frame_050,single_cell,228.0,88.0,255.0,123.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_050.png; box_source=mask_union;seeds=n4
training_2_frame_051,mother_bud_pair,34.0,101.0,73.0,157.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_051.png; box_source=mask_union;seeds=n2+n3+b2
training_2_frame_051,early_bud_pair,170.0,74.0,213.0,113.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_051.png; box_source=mask_union;seeds=n1+b0
training_2_frame_051,early_bud_pair,65.0,79.0,123.0,122.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_051.png; box_source=mask_union;seeds=n0+b1
training_2_frame_052,mother_bud_pair,160.0,117.0,209.0,177.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_052.png; box_source=mask_union;seeds=n3+n4+b3
training_2_frame_052,mother_bud_pair,43.0,22.0,105.0,58.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_052.png; box_source=mask_union;seeds=n1+n0+b0
training_2_frame_052,early_bud_pair,15.0,93.0,65.0,143.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_052.png; box_source=mask_union;seeds=n2+b2
training_2_frame_052,early_bud_pair,4.0,167.0,41.0,218.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_052.png; box_source=mask_union;seeds=n5+b4
training_2_frame_053,mother_bud_pair,107.0,90.0,170.0,146.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_053.png; box_source=mask_union;seeds=n1+n4+b3
training_2_frame_053,mother_bud_pair,45.0,55.0,96.0,126.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_053.png; box_source=mask_union;seeds=n3+n0+b2
training_2_frame_053,early_bud_pair,201.0,83.0,254.0,128.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_053.png; box_source=mask_union;seeds=n2+b1
training_2_frame_054,mother_bud_pair,154.0,83.0,226.0,125.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_054.png; box_source=mask_union;seeds=n2+n1+b2
training_2_frame_054,early_bud_pair,57.0,117.0,108.0,171.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_054.png; box_source=mask_union;seeds=n3+b3
training_2_frame_054,early_bud_pair,81.0,68.0,127.0,107.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_054.png; box_source=mask_union;seeds=n0+b0
training_2_frame_055,mother_bud_pair,59.0,51.0,109.0,106.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_055.png; box_source=mask_union;seeds=n2+n1+b3
training_2_frame_055,early_bud_pair,62.0,100.0,123.0,156.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=7; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_055.png; box_source=mask_union;seeds=n3+b7
training_2_frame_055,early_bud_pair,118.0,138.0,157.0,176.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=9; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_055.png; box_source=mask_union;seeds=n4+b9
training_2_frame_055,early_bud_pair,151.0,0.0,187.0,26.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_055.png; box_source=mask_union;seeds=n0+b1
training_2_frame_056,mother_bud_pair,0.0,39.0,22.0,97.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_056.png; box_source=mask_union;seeds=n0+n2+b0
training_2_frame_056,mother_bud_pair,10.0,60.0,65.0,106.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_056.png; box_source=mask_union;seeds=n1+n4+b1
training_2_frame_056,single_cell,171.0,58.0,206.0,96.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_056.png; box_source=mask_union;seeds=n3
training_2_frame_056,single_cell,184.0,82.0,229.0,119.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_056.png; box_source=mask_union;seeds=n5
training_2_frame_056,single_cell,173.0,94.0,210.0,135.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=6; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_056.png; box_source=mask_union;seeds=n6
training_2_frame_057,mother_bud_pair,6.0,44.0,61.0,108.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_057.png; box_source=mask_union;seeds=n2+n3+b1
training_2_frame_057,mother_bud_pair,29.0,117.0,78.0,174.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_057.png; box_source=mask_union;seeds=n6+n4+b4
training_2_frame_057,mother_bud_pair,234.0,124.0,255.0,185.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_057.png; box_source=mask_union;seeds=n7+n5+b5
training_2_frame_057,early_bud_pair,0.0,24.0,27.0,61.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_057.png; box_source=mask_union;seeds=n0+b0
training_2_frame_057,single_cell,101.0,46.0,139.0,86.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_057.png; box_source=mask_union;seeds=n1
training_2_frame_058,mother_bud_pair,140.0,74.0,187.0,133.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_058.png; box_source=mask_union;seeds=n1+n4+b1
training_2_frame_058,mother_bud_pair,167.0,85.0,236.0,132.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_058.png; box_source=mask_union;seeds=n5+n2+b2
training_2_frame_058,early_bud_pair,74.0,34.0,116.0,90.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_058.png; box_source=mask_union;seeds=n0+b0
training_2_frame_058,single_cell,128.0,95.0,154.0,134.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_058.png; box_source=mask_union;seeds=n3
training_2_frame_059,mother_bud_pair,98.0,123.0,163.0,182.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_059.png; box_source=mask_union;seeds=n1+n0+b1
training_2_frame_059,mother_bud_pair,97.0,160.0,138.0,224.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_059.png; box_source=mask_union;seeds=n3+n2+b2
training_2_frame_060,mother_bud_pair,71.0,124.0,110.0,184.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_060.png; box_source=mask_union;seeds=n4+n5+b4
training_2_frame_060,mother_bud_pair,48.0,69.0,87.0,127.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_060.png; box_source=mask_union;seeds=n2+n3+b2
training_2_frame_060,early_bud_pair,140.0,10.0,174.0,58.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_060.png; box_source=mask_union;seeds=n0+b0
training_2_frame_060,early_bud_pair,70.0,61.0,117.0,103.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_060.png; box_source=mask_union;seeds=n1+b1
training_2_frame_061,mother_bud_pair,69.0,49.0,121.0,107.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_061.png; box_source=mask_union;seeds=n1+n0+b0
training_2_frame_061,mother_bud_pair,106.0,107.0,170.0,146.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_061.png; box_source=mask_union;seeds=n2+n3+b1
training_2_frame_061,single_cell,169.0,128.0,215.0,176.0,v6_mask_aware_pseudo_label,needs_review,unpaired_green_nucleus; nucleus_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_061.png; box_source=mask_union;seeds=n4
training_2_frame_062,mother_bud_pair,57.0,65.0,120.0,104.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_062.png; box_source=mask_union;seeds=n1+n0+b0
training_2_frame_062,mother_bud_pair,73.0,92.0,130.0,144.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_062.png; box_source=mask_union;seeds=n2+n3+b1
training_2_frame_062,mother_bud_pair,13.0,206.0,74.0,248.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_062.png; box_source=mask_union;seeds=n5+n6+b3
training_2_frame_062,early_bud_pair,220.0,115.0,255.0,162.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_062.png; box_source=mask_union;seeds=n4+b2
training_2_frame_063,mother_bud_pair,81.0,57.0,136.0,111.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_063.png; box_source=mask_union;seeds=n1+n0+b1
training_2_frame_063,mother_bud_pair,125.0,74.0,161.0,130.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_063.png; box_source=mask_union;seeds=n4+n2+b3
training_2_frame_063,early_bud_pair,183.0,210.0,225.0,255.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=8; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_063.png; box_source=mask_union;seeds=n5+b8
training_2_frame_063,early_bud_pair,60.0,69.0,98.0,121.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_063.png; box_source=mask_union;seeds=n3+b4
training_2_frame_064,mother_bud_pair,88.0,116.0,162.0,165.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_064.png; box_source=mask_union;seeds=n3+n4+b1
training_2_frame_064,mother_bud_pair,87.0,96.0,144.0,156.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_064.png; box_source=mask_union;seeds=n2+n1+b2
training_2_frame_064,early_bud_pair,96.0,42.0,151.0,87.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_064.png; box_source=mask_union;seeds=n0+b0
training_2_frame_065,mother_bud_pair,67.0,124.0,130.0,173.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=3; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_065.png; box_source=mask_union;seeds=n5+n4+b3
training_2_frame_065,mother_bud_pair,73.0,81.0,117.0,140.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=2; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_065.png; box_source=mask_union;seeds=n2+n3+b2
training_2_frame_065,mother_bud_pair,109.0,165.0,168.0,213.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=4; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_065.png; box_source=mask_union;seeds=n6+n7+b4
training_2_frame_065,mother_bud_pair,61.0,217.0,125.0,255.0,v6_mask_aware_pseudo_label,needs_review,two_nuclei_near_budneck; budneck_idx=5; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_065.png; box_source=mask_union;seeds=n8+n9+b5
training_2_frame_065,early_bud_pair,104.0,0.0,159.0,43.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=0; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_065.png; box_source=mask_union;seeds=n0+b0
training_2_frame_065,early_bud_pair,136.0,63.0,174.0,104.0,v6_mask_aware_pseudo_label,needs_review,one_nucleus_near_budneck; budneck_idx=1; mask_source=v6_ml_detection\sam_masks\prompted_mobile_sam_from_source_tifs\instances\training_2_frame_065.png; box_source=mask_union;seeds=n1+b1
